1404498560, China[b]
1367381038, India[c]
330329976, United States[d]
269603400, Indonesia
220892331, Pakistan[e]
212086923, Brazil
206139587, Nigeria
169328340, Bangladesh
146748590, Russia[f]
127792286, Mexico
125930000, Japan
109183647, Philippines
100927736, Egypt
100829000, Ethiopia
96208984, Vietnam
89561404, DR Congo
83794858, Iran
83157201, Germany
83154997, Turkey
67117000, France[g]
66796807, United Kingdom[h]
66554480, Thailand
60095164, Italy
59622350, South Africa
57637628, Tanzania[i]
54817919, Myanmar
51780579, South Korea
50372424, Colombia
47564296, Kenya
47329981, Spain
45376763, Argentina
43900000, Algeria
42841090, Sudan
41743935, Ukraine[j]
41583600, Uganda
40150200, Iraq
38353000, Poland
38177942, Canada
36020634, Morocco[k]
34419786, Uzbekistan
34218169, Saudi Arabia
32890171, Afghanistan
32686900, Malaysia
32625948, Peru
31127674, Angola
30955202, Ghana
30066648, Mozambique
29996478, Nepal
29825968, Yemen
28435943, Venezuela
26453542, Ivory Coast
26251309, Madagascar
25666400, Australia
25550000, North Korea
24348251, Cameroon
23574334, Taiwan[l]
23196002, Niger
21803000, Sri Lanka
21510181, Burkina Faso
20250833, Mali
19458310, Chile
19317984, Romania
19129952, Malawi
18779192, Kazakhstan
17885422, Zambia
17571644, Ecuador
17510531, Netherlands[m]
17500657, Syria
16858333, Guatemala
16705608, Senegal
16244513, Chad
15893219, Somalia[n]
15473818, Zimbabwe
15288489, Cambodia
13249924, South Sudan
12663116, Rwanda
12559623, Guinea
12114193, Benin
11743017, Haiti
11708370, Tunisia
11633371, Bolivia
11530853, Belgium
11215578, Burundi
11193470, Cuba
10772476, Jordan
10724599, Greece
10699142, Czech Republic
10448499, Dominican Republic
10358538, Sweden
10295909, Portugal
10095900, Azerbaijan
9890400, United Arab Emirates
9769526, Hungary
9408400, Belarus
9313800, Tajikistan
9304380, Honduras
9253950, Israel
8935000, Papua New Guinea
8915382, Austria
8619259, Switzerland
8100318, Sierra Leone
7706000, Togo
7509200, Hong Kong (China)
7252672, Paraguay
7231210, Laos
6951482, Bulgaria
6926705, Serbia[o]
6871287, Libya
6825442, Lebanon
6765753, El Salvador
6578400, Kyrgyzstan
6527691, Nicaragua
6031187, Turkmenistan
5825337, Denmark[p]
5703600, Singapore
5633412, Central African Republic
5518092, Congo
5500632, Finland[q]
5460136, Slovakia
5374807, Norway
5111238, Costa Rica
5101152, Palestine
5031577, New Zealand
4977400, Ireland
4568298, Liberia
4527934, Oman
4464521, Kuwait
4278500, Panama
4173077, Mauritania
4058165, Croatia
3716858, Georgia[r]
3546000, Eritrea
3530912, Uruguay
3338454, Mongolia
3281000, Bosnia and Herzegovina
3193694, Puerto Rico (US)
2963000, Armenia
2845955, Albania
2795459, Lithuania
2749215, Qatar
2726667, Jamaica
2640438, Moldova[s]
2504498, Namibia
2417000, Gambia
2374698, Botswana
2226000, Gabon
2097195, Slovenia
2076255, North Macedonia
2007201, Lesotho
1899200, Latvia
1782115, Kosovo[t]
1624945, Guinea-Bissau
1592000, Bahrain
1454789, Equatorial Guinea
1363985, Trinidad and Tobago
1328976, Estonia
1299412, East Timor
1266000, Mauritius
1108567, Djibouti
1093238, Eswatini
889327, Fiji
875900, Cyprus[u]
787000, Guyana
758316, Comoros
748931, Bhutan
694619, Solomon Islands
685400, Macau (China)
626108, Luxembourg
621873, Montenegro
597000, Western Sahara[v]
587000, Suriname
556857, Cape Verde
514564, Malta
469000, Transnistria[w]
459500, Brunei
419199, Belize
389410, Bahamas
383135, Maldives
366700, Iceland
351965, Northern Cyprus[x]
304500, Vanuatu
287025, Barbados
278400, French Polynesia (France)
271407, New Caledonia (France)
245246, Abkhazia[y]
210240, São Tomé and Príncipe
202506, Samoa
178696, Saint Lucia
172400, Guam (US)
156223, Curaçao (Netherlands)
148800, Republic of Artsakh[z]
120100, Kiribati
112269, Aruba (Netherlands)
112003, Grenada
110696, Saint Vincent and the Grenadines
107800, Jersey (UK)
104650, F.S. Micronesia
104578, U.S. Virgin Islands (US)
100651, Tonga
98462, Seychelles
97895, Antigua and Barbuda
83314, Isle of Man (UK)
77543, Andorra
71808, Dominica
69914, Cayman Islands (UK)
64054, Bermuda (UK)
63276, Guernsey (UK)
56700, American Samoa (US)
56367, Greenland (Denmark)
56200, Northern Mariana Islands (US)
55500, Marshall Islands
53532, South Ossetia[aa]
52823, Saint Kitts and Nevis
52816, Faroe Islands (Denmark)
42953, Turks and Caicos Islands (UK)
40614, Sint Maarten (Netherlands)
38749, Liechtenstein
38100, Monaco
35334, Saint Martin (France)
33691, Gibraltar (UK)
33630, San Marino
30074, Åland Islands (Finland)
30030, British Virgin Islands (UK)
17900, Palau
15200, Cook Islands (NZ)
14869, Anguilla (UK)
11558, Wallis and Futuna (France)
11000, Nauru
10200, Tuvalu
9961, Saint Barthélemy (France)
5997, Saint Pierre and Miquelon (France)
5633," Saint Helena, Ascension"
4989, Montserrat (UK)
3198, Falkland Islands (UK)
1955, Christmas Island (Australia)
1735, Norfolk Island (Australia)
1520, Niue (NZ)
1400, Tokelau (NZ)
825, Vatican City[ab]
555, Cocos (Keeling) Islands (Australia)
50, Pitcairn Islands (UK)
