6853024, United States
6250547, European Union[a]
5903293, India
5012500, China
1751868, Brazil
1529373, Russia
1215000, Japan
1090222, France
1052210, Thailand
1042300, Canada
950974, Indonesia
920217, Australia
750014, South Africa
683175, Spain
644480, Germany
579564, Sweden
487700, Italy
454000, Finland
426906, Turkey
423997, Poland
397039, United Kingdom
393473, Mexico
263942, Pakistan
231374, Argentina
221372, Saudi Arabia
217456, Philippines
214006, Iran
210791, Hungary
199567, Vietnam
193200, Nigeria
183496, Uzbekistan
180030, Egypt
169496, Ukraine
161415, Kenya
154012, Belgium
153497," Congo, Democratic Republic of"
144403, Malaysia
206727, Colombia
139691, Netherlands
139295, Peru
130671, Czech Republic
124508, Austria
116986, Greece
114093, Sri Lanka
113655, Algeria
110714, South Korea
110414, Ethiopia
109515, Ghana
100024, Libya
97418, Zimbabwe
97267, Kazakhstan
96602, Venezuela
96155, Ireland
94797, Belarus
94160, New Zealand
93870, Norway
86494, Romania
86060, Tanzania
84166, Lithuania
82900, Portugal
81996, Cote d'Ivoire
80488, Bolivia
77764, Chile
77732, Denmark
73929, Paraguay
72440, Yemen
71454,  Switzerland
70437, Latvia
69873, Syria
60240, Oman
59623, Turkmenistan
58592, Iraq
58412, Estonia
58395, Azerbaijan
57334, Morocco
52202, Cuba
51429, Angola
51350, Mongolia
45419, Serbia
44359, Cameroon
44348, Guinea
44138, Namibia
43916, Afghanistan
43670, Slovenia
42150, Ecuador
41475, Taiwan
40454, Zambia
40231, Chad
41250, Bulgaria
55000, Cambodia
39568, Laos
39018, Costa Rica
38985, Slovakia
34476, Myanmar
34377, Bangladesh
34000, Kyrgyzstan
32059, Mozambique
30331, Uruguay
29410, Croatia
27767, Tajikistan
26862, Puerto Rico
25554," Korea, North"
23897, Bosnia and Herzegovina
22926, Nicaragua
22474, Mali
22121, Somalia
22100, Jamaica
21269, Madagascar
20424, Georgia
20278, Central African Republic
20006, Cyprus
20000, Uganda
19912, Tunisia
19705, Dominican Republic
18949, Niger
18566, Israel
18000, Albania
17916, Botswana
17289," Congo, Republic of"
17282,   Nepal
16000, Benin
15450, Malawi
15272, Burkina Faso
15137, Panama
14742, North Macedonia
14038, Honduras
14008, Senegal
12890, Iceland
12322, Sudan
11900, Togo
11652, Burundi
11501, Guatemala
11300, Sierra Leone
10886, El Salvador
10628, Mauritania
10600, Liberia
10578, Qatar
9830, Bhutan
9352, Moldova
9349, Papua New Guinea
9170, Gabon
8320, Trinidad and Tobago
7970, Guyana
7792, Armenia
7763, Montenegro
7203, Lebanon
6970, Jordan
6955, Kosovo*
6608, Kuwait
6040, Timor-Leste
5940, New Caledonia
5622, Lesotho
4700, Rwanda
4686, West Bank
4304, Suriname
4266, Haiti
4122, Bahrain
4080, United Arab Emirates
4010, Eritrea
3740, Gambia
3594, Swaziland
3455, Guinea-Bissau
3440, Singapore
3425, Malta
3096, Fiji
3065, Brunei
3029, Djibouti
2899, Luxembourg
2880, Equatorial Guinea
2870, Belize
2717, Bahamas
2590, French Polynesia
2337, Samoa
2149, Mauritius
2090, Hong Kong
2028, Marshall Islands
1600, Barbados
1512, Dominica
1390, Solomon Islands
1350, Cape Verde
1260, U.S. Virgin Islands
1210, Saint Lucia
1170, Antigua and Barbuda
1127, Grenada
1070, Vanuatu
1045, Guam
880, Comoros
829, Saint Vincent and the Grenadines
785, Cayman Islands
680, Tonga
670, Kiribati
576, Jersey
550, Curacao
536, Northern Mariana Islands
508, Seychelles
500, Isle of Man
463, Faroe Islands
447, Bermuda
440, Falkland Islands
413, Macau
383, Saint Kitts and Nevis
380, Liechtenstein
320, Andorra
320, Sao Tome and Principe
320, Cook Islands
292, San Marino
241, American Samoa
240," Micronesia, Federated States of"
200, British Virgin Islands
198, Saint Helena
175, Anguilla
140, Christmas Island
121, Turks and Caicos Islands
120, Niue
117, Saint Pierre and Miquelon
88, Maldives
80, Norfolk Island
77, Monaco
53, Sint Maarten
30, Nauru
29, Gibraltar
22, Cocos (Keeling) Islands
8, Tuvalu
